37,38,1,1263376303
37,56,1,1263376303
37,39,1,1263376303
37,32,1,1263376303
37,58,1,1263376303
37,57,1,1263376303
37,69,1,1263376303
37,75,1,1263376303
37,126,1,1263376303
37,127,1,1263376303
37,71,1,1263376303
37,96,1,1263376303
37,42,1,1263376303
37,36,1,1263376303
37,9,1,1263376303
37,92,1,1263376303
37,8,1,1263376303
37,128,1,1263376303
37,108,1,1263376303
37,24,1,1263376303
37,95,1,1263376303
37,110,1,1263376303
37,49,1,1263376303
37,41,1,1263376303
37,64,1,1263376303
37,77,1,1263376303
37,14,1,1263376303
37,31,1,1263376303
37,118,1,1263376303
37,129,1,1263376303
37,73,1,1263376303
37,100,1,1263376303
37,130,1,1263376303
37,109,1,1263376303
37,88,1,1263376303
37,65,1,1263376303
37,86,1,1263376303
37,116,1,1263376303
37,13,1,1263376303
37,28,1,1263376303
37,99,1,1263376303
37,55,1,1263376303
37,12,1,1263376303
37,15,1,1263376303
37,20,1,1263376303
37,26,1,1263376303
37,33,1,1263376303
37,7,1,1263376303
37,131,1,1263376303
37,34,1,1263376303
37,82,1,1263376303
37,3,1,1263376303
37,62,1,1263376303
37,104,1,1263376303
37,89,1,1263376303
37,5,1,1263376303
37,105,1,1263376303
37,17,1,1263376303
37,4,1,1263376303
37,51,1,1263376303
37,11,1,1263376303
37,132,1,1263376303
37,66,1,1263376303
37,29,1,1263376303
37,78,1,1263376303
37,48,1,1263376303
37,133,1,1263376303
37,111,1,1263376303
37,45,1,1263376303
37,68,1,1263376303
37,79,1,1263376303
37,16,1,1263376303
37,63,1,1263376303
37,2,1,1263376303
37,120,1,1263376303
37,54,1,1263376303
37,40,1,1263376303
37,134,1,1263376303
37,67,1,1263376303
37,60,1,1263376303
37,6,1,1263376303
37,121,1,1263376303
37,91,1,1263376303
37,117,1,1263376303
37,74,1,1263376303
37,80,1,1263376303
37,112,1,1263376303
37,21,1,1263376303
37,135,1,1263376303
37,23,1,1263376303
37,10,1,1263376303
37,136,1,1263376303
37,19,1,1263376303
37,90,1,1263376303
37,113,1,1263376303
37,114,1,1263376303
37,101,1,1263376303
37,122,1,1263376303
37,94,1,1263376303
38,37,1,1263376310
113,37,1,1263376324
67,59,1,1263376326
24,37,1,1263376327
21,37,1,1263376338
101,37,1,1263376340
32,37,1,1263376342
93,37,1,1263376352
3,37,1,1263376353
67,37,1,1263376356
2,37,1,1263376357
52,37,1,1263376360
76,37,1,1263376368
1,37,1,1263376370
26,37,1,1263376372
23,37,1,1263376375
25,37,1,1263376377
12,37,1,1263376381
44,37,1,1263376384
50,76,1,1263376388
30,37,1,1263376402
105,37,1,1263376412
76,50,1,1263376416
19,37,1,1263376423
95,37,1,1263376436
54,37,1,1263376446
9,37,1,1263376446
103,37,1,1263376456
61,37,1,1263376457
76,50,1,1263376468
87,37,1,1263376484
56,37,1,1263376487
57,37,1,1263376499
86,37,1,1263376530
29,37,1,1263376543
48,37,1,1263376638
88,37,1,1263376644
68,37,1,1263376657
89,37,1,1263376693
7,37,1,1263376740
59,37,1,1263376767
123,37,1,1263376768
42,37,1,1263376885
18,37,1,1263376904
112,37,1,1263376917
88,56,1,1263376958
73,37,1,1263376978
53,37,1,1263377084
28,37,1,1263377086
75,37,1,1263377109
21,72,1,1263377154
26,32,1,1263377223
50,40,1,1263377268
50,13,1,1263377268
50,76,1,1263377335
76,50,1,1263377353
74,37,1,1263377403
71,73,1,1263377410
47,37,1,1263377529
79,123,1,1263377533
50,76,1,1263377591
76,50,1,1263377609
79,37,1,1263377618
76,50,1,1263377679
50,76,1,1263377719
76,50,1,1263377757
76,50,1,1263377781
14,77,1,1263377807
14,37,1,1263377816
31,37,1,1263377866
6,93,1,1263378134
6,37,1,1263378139
92,65,1,1263378220
92,9,1,1263378220
92,116,1,1263378220
55,37,1,1263378259
70,37,1,1263378273
83,37,1,1263378299
50,47,1,1263378310
15,37,1,1263378314
96,37,1,1263378393
20,37,1,1263378414
90,1,1,1263378429
65,37,1,1263378438
90,37,1,1263378449
47,50,1,1263378509
64,80,1,1263378535
92,37,1,1263378549
43,37,1,1263378601
76,53,1,1263378786
98,37,1,1263378826
77,14,1,1263378942
34,37,1,1263378978
63,37,1,1263379783
10,37,1,1263379784
106,37,1,1263379977
115,37,1,1263380023
77,66,1,1263380051
50,76,1,1263380092
16,37,1,1263380158
49,37,1,1263380250
76,50,1,1263380329
82,37,1,1263380345
47,68,1,1263380373
59,2,1,1263380415
57,86,1,1263380420
92,65,1,1263380541
92,9,1,1263380541
92,116,1,1263380541
35,37,1,1263381275
86,57,1,1263381298
6,106,1,1263381322
6,22,1,1263381585
88,89,1,1263381705
92,65,1,1263381888
4,37,1,1263381938
59,67,1,1263382034
59,72,1,1263382034
47,48,1,1263382374
35,13,1,1263382453
47,50,1,1263382579
4,106,1,1263382667
51,3,1,1263382670
51,3,1,1263382722
51,37,1,1263382727
3,77,1,1263382934
45,37,1,1263382963
45,36,1,1263382963
62,98,1,1263383009
66,37,1,1263383129
13,50,1,1263383225
13,37,1,1263383283
8,37,1,1263383421
26,87,1,1263383511
72,37,1,1263383668
72,21,1,1263383671
76,69,1,1263383883
68,47,1,1263383914
86,57,1,1263383971
86,35,1,1263383971
86,93,1,1263383972
86,101,1,1263383972
86,27,1,1263383972
59,67,1,1263383990
58,37,1,1263384042
13,3,1,1263384087
13,66,1,1263384087
45,37,1,1263384090
78,37,1,1263384094
84,69,1,1263384095
78,45,1,1263384118
84,69,1,1263384130
84,69,1,1263384206
72,59,1,1263384207
72,80,1,1263384207
86,53,1,1263384224
72,7,1,1263384232
84,69,1,1263384287
85,37,1,1263384573
75,21,1,1263384587
84,69,1,1263384745
41,50,1,1263384765
21,76,1,1263384787
41,13,1,1263384791
41,40,1,1263384799
85,48,1,1263384821
41,37,1,1263384836
76,21,1,1263384861
76,27,1,1263384916
94,14,1,1263385030
94,9,1,1263385030
94,65,1,1263385030
94,92,1,1263385030
14,31,1,1263385108
2,6,1,1263385116
25,103,1,1263385226
50,47,1,1263385254
48,85,1,1263385288
48,68,1,1263385329
76,13,1,1263385419
68,48,1,1263385421
77,3,1,1263385435
31,14,1,1263385440
77,37,1,1263385448
21,47,1,1263385543
21,85,1,1263385543
21,56,1,1263385543
21,69,1,1263385543
21,84,1,1263385543
21,76,1,1263385543
21,48,1,1263385543
21,68,1,1263385543
21,86,1,1263385543
21,88,1,1263385543
21,89,1,1263385543
21,90,1,1263385543
86,21,1,1263385562
48,21,1,1263385566
88,21,1,1263385590
76,21,1,1263385613
56,21,1,1263385617
59,67,1,1263385626
77,81,1,1263385641
77,3,1,1263385705
68,21,1,1263385719
27,80,1,1263385720
27,37,1,1263385747
33,37,1,1263385780
85,21,1,1263385789
47,50,1,1263385843
47,21,1,1263385895
53,68,1,1263385899
124,37,1,1263385900
77,66,1,1263385918
21,72,1,1263386041
6,2,1,1263386079
72,21,1,1263386099
72,80,1,1263386254
72,59,1,1263386254
68,48,1,1263386374
24,66,1,1263386420
24,3,1,1263386420
24,51,1,1263386420
24,26,1,1263386420
24,60,1,1263386420
53,68,1,1263386589
86,53,1,1263386624
69,76,1,1263386731
3,24,1,1263386750
37,66,1,1263387099
66,37,1,1263387152
59,9,1,1263387629
2,6,1,1263387629
89,21,1,1263387683
84,69,1,1263387949
121,37,1,1263387997
50,47,1,1263388179
45,112,1,1263388210
112,45,1,1263388286
75,89,1,1263388477
71,74,1,1263388523
66,9,1,1263388614
112,29,1,1263388669
27,25,1,1263388972
27,25,1,1263389026
27,25,1,1263389067
105,103,1,1263389079
29,112,1,1263389173
6,2,1,1263389204
45,112,1,1263389206
112,45,1,1263389248
25,27,1,1263389255
17,37,1,1263389276
25,66,1,1263389288
25,27,1,1263389316
25,66,1,1263389334
25,27,1,1263389351
25,66,1,1263389372
103,105,1,1263389379
9,66,1,1263389386
92,9,1,1263389410
92,65,1,1263389410
92,116,1,1263389410
92,65,1,1263389422
92,9,1,1263389422
92,116,1,1263389422
94,37,1,1263389433
92,65,1,1263389435
92,9,1,1263389435
92,116,1,1263389435
92,65,1,1263389445
92,9,1,1263389445
92,116,1,1263389445
47,50,1,1263389452
94,65,1,1263389497
94,92,1,1263389497
94,9,1,1263389497
94,14,1,1263389497
26,24,1,1263389502
70,53,1,1263389549
88,15,1,1263389566
88,56,1,1263389566
25,31,1,1263389583
25,31,1,1263389601
62,98,1,1263389606
25,31,1,1263389626
62,98,1,1263389659
70,53,1,1263389739
31,25,1,1263389786
31,25,1,1263389856
31,25,1,1263389875
62,98,1,1263389904
62,22,1,1263389980
62,22,1,1263390100
9,67,1,1263390728
9,66,1,1263390728
66,67,1,1263390959
66,25,1,1263390993
66,25,1,1263391036
66,25,1,1263391066
67,9,1,1263391305
90,64,1,1263391410
90,21,1,1263391418
2,59,1,1263392026
67,66,1,1263392309
45,26,1,1263392351
22,38,1,1263392453
38,22,1,1263392454
76,84,1,1263392679
59,2,1,1263392691
47,68,1,1263393005
86,102,1,1263393262
86,4,1,1263393262
86,70,1,1263393262
86,19,1,1263393262
84,76,1,1263393379
76,69,1,1263393535
68,47,1,1263393604
72,80,1,1263393919
66,67,1,1263393948
67,66,1,1263394483
72,64,1,1263394515
80,67,1,1263394615
67,80,1,1263394782
32,9,1,1263395321
80,66,1,1263395720
80,67,1,1263395720
67,80,1,1263396216
90,1,1,1263396383
66,67,1,1263396578
9,67,1,1263396720
9,66,1,1263396720
67,66,1,1263396782
67,9,1,1263396890
69,76,1,1263399611
90,18,1,1263406543
40,61,1,1263449179
96,15,1,1263449718
96,61,1,1263449718
96,12,1,1263449718
26,45,1,1263450092
100,37,1,1263450642
61,40,1,1263451272
61,96,1,1263451610
71,37,1,1263451965
18,90,1,1263452014
70,75,1,1263452029
33,61,1,1263452324
33,118,1,1263452324
33,15,1,1263452324
33,5,1,1263452324
33,117,1,1263452324
94,65,1,1263452457
94,14,1,1263452457
94,92,1,1263452457
94,9,1,1263452457
61,33,1,1263452531
60,37,1,1263452692
39,37,1,1263452693
98,62,1,1263452703
60,24,1,1263452707
98,22,1,1263452729
98,62,1,1263452740
98,22,1,1263452756
98,62,1,1263452760
98,22,1,1263452800
98,62,1,1263452807
98,22,1,1263452825
29,22,1,1263453210
3,66,1,1263453277
3,13,1,1263453277
3,4,1,1263453277
3,85,1,1263453277
3,17,1,1263453277
3,67,1,1263453277
3,8,1,1263453277
3,35,1,1263453277
3,68,1,1263453277
3,69,1,1263453277
29,46,1,1263453356
29,23,1,1263453356
29,34,1,1263453356
13,3,1,1263453418
23,29,1,1263453543
15,96,1,1263453574
15,33,1,1263453574
29,23,1,1263453611
35,3,1,1263453649
4,3,1,1263453670
51,24,1,1263453770
26,87,1,1263453874
50,51,1,1263453936
50,3,1,1263453936
50,35,1,1263453936
50,8,1,1263453936
50,53,1,1263453936
50,18,1,1263453936
3,50,1,1263453971
35,50,1,1263453980
75,70,1,1263454196
8,3,1,1263454695
8,50,1,1263454716
13,3,1,1263454781
27,3,1,1263454990
27,53,1,1263454990
27,81,1,1263454990
3,27,1,1263455003
46,29,1,1263455069
3,35,1,1263455141
23,29,1,1263455143
86,19,1,1263455186
35,3,1,1263455258
67,3,1,1263455300
66,3,1,1263455511
66,9,1,1263455532
34,29,1,1263455771
51,50,1,1263455908
53,27,1,1263455933
88,89,1,1263456448
53,3,1,1263456488
53,50,1,1263456587
13,17,1,1263456623
17,3,1,1263456739
17,56,1,1263456799
17,15,1,1263456799
17,54,1,1263456799
56,17,1,1263456864
56,88,1,1263456882
88,56,1,1263456911
54,17,1,1263457177
43,42,1,1263457191
76,19,1,1263457221
59,9,1,1263457462
42,43,1,1263457463
53,86,1,1263457939
53,86,1,1263458095
53,70,1,1263458111
53,70,1,1263458117
67,66,1,1263458127
74,72,1,1263458146
18,50,1,1263458249
68,3,1,1263458434
64,63,1,1263458482
66,27,1,1263458596
66,9,1,1263458641
9,66,1,1263458942
63,64,1,1263459062
15,17,1,1263459186
119,37,1,1263459400
38,36,1,1263459744
38,37,1,1263459744
13,3,1,1263459887
87,37,1,1263459969
87,36,1,1263459969
63,74,1,1263459984
86,94,1,1263460091
66,9,1,1263460095
27,66,1,1263460130
93,70,1,1263460164
94,2,1,1263460258
94,86,1,1263460423
74,71,1,1263460428
74,63,1,1263460441
9,66,1,1263460482
70,93,1,1263460495
70,93,1,1263460541
66,9,1,1263460687
9,66,1,1263460767
93,70,1,1263460944
40,50,1,1263460964
45,26,1,1263461024
26,45,1,1263461060
66,9,1,1263461179
61,96,1,1263461237
87,37,1,1263461238
87,36,1,1263461238
66,80,1,1263461268
14,97,1,1263461469
97,14,1,1263461523
96,61,1,1263461548
72,74,1,1263461663
13,4,1,1263461692
121,106,1,1263461736
56,48,1,1263461909
31,25,1,1263462301
44,81,1,1263462409
44,27,1,1263462409
57,86,1,1263462428
81,44,1,1263462513
50,76,1,1263462718
76,50,1,1263462757
71,72,1,1263462761
71,74,1,1263462761
71,73,1,1263462761
96,61,1,1263462842
61,96,1,1263462912
86,57,1,1263462954
66,24,1,1263462969
32,66,1,1263462981
66,32,1,1263463001
8,13,1,1263463145
13,8,1,1263463240
54,15,1,1263463323
15,33,1,1263463363
15,54,1,1263463393
86,18,1,1263463440
26,66,1,1263463643
117,33,1,1263463651
15,61,1,1263463772
15,12,1,1263463772
61,15,1,1263463790
54,15,1,1263463824
54,56,1,1263463824
15,54,1,1263463902
33,117,1,1263463906
33,15,1,1263463943
56,54,1,1263463967
77,3,1,1263464003
18,86,1,1263464505
18,57,1,1263464505
18,13,1,1263464505
18,35,1,1263464505
86,18,1,1263464527
4,13,1,1263464547
57,18,1,1263464606
51,24,1,1263464686
112,9,1,1263464706
9,112,1,1263464806
76,70,1,1263465356
1,90,1,1263465556
59,67,1,1263465694
59,72,1,1263465694
59,2,1,1263465979
76,27,1,1263466122
90,67,1,1263466133
70,49,1,1263466538
70,82,1,1263466538
70,40,1,1263466538
94,65,1,1263466670
94,14,1,1263466670
94,92,1,1263466670
94,9,1,1263466670
70,4,1,1263466700
86,19,1,1263467094
65,94,1,1263467243
4,70,1,1263467967
4,93,1,1263468122
4,101,1,1263468122
4,27,1,1263468122
101,4,1,1263468137
93,4,1,1263468244
64,66,1,1263468354
82,70,1,1263468429
27,4,1,1263468458
6,106,1,1263468497
21,86,1,1263468531
94,85,1,1263468555
94,86,1,1263468555
94,68,1,1263468555
94,69,1,1263468555
94,56,1,1263468555
94,84,1,1263468555
94,89,1,1263468555
94,48,1,1263468555
94,76,1,1263468555
94,88,1,1263468555
94,47,1,1263468555
94,59,1,1263468555
94,2,1,1263468555
94,123,1,1263468555
94,79,1,1263468555
94,95,1,1263468555
94,104,1,1263468555
94,112,1,1263468555
94,44,1,1263468555
14,97,1,1263468667
94,86,1,1263468670
94,69,1,1263468670
97,14,1,1263468721
117,54,1,1263468732
54,117,1,1263468769
84,85,1,1263468947
84,68,1,1263468947
27,76,1,1263469052
27,44,1,1263469070
76,27,1,1263469363
66,64,1,1263469596
76,27,1,1263469606
32,26,1,1263469982
49,70,1,1263470138
24,51,1,1263470249
24,51,1,1263470683
32,66,1,1263470728
76,50,1,1263470797
71,72,1,1263470830
86,21,1,1263470892
9,67,1,1263470981
9,66,1,1263470981
77,15,1,1263471063
85,3,1,1263471072
115,67,1,1263471434
115,90,1,1263471469
77,39,1,1263471475
56,94,1,1263471667
94,56,1,1263471763
26,24,1,1263471827
26,45,1,1263471851
94,56,1,1263471877
72,64,1,1263471940
26,32,1,1263471959
50,76,1,1263472159
54,15,1,1263472192
76,50,1,1263472301
92,65,1,1263472353
92,9,1,1263472353
92,116,1,1263472353
92,65,1,1263472375
92,9,1,1263472375
92,116,1,1263472375
92,65,1,1263472390
92,9,1,1263472390
92,116,1,1263472390
92,65,1,1263472489
92,9,1,1263472489
92,116,1,1263472489
45,63,1,1263472515
3,50,1,1263473217
3,66,1,1263473217
3,26,1,1263473217
3,77,1,1263473217
3,53,1,1263473217
3,8,1,1263473217
3,13,1,1263473217
3,52,1,1263473217
3,51,1,1263473217
3,35,1,1263473217
3,20,1,1263473217
77,3,1,1263473337
80,66,1,1263473355
80,9,1,1263473355
66,9,1,1263473396
66,3,1,1263473405
66,9,1,1263473430
9,80,1,1263473437
76,50,1,1263473460
9,66,1,1263473504
52,3,1,1263473563
1,38,1,1263473705
63,45,1,1263473745
50,18,1,1263473830
58,43,1,1263473868
18,50,1,1263473900
67,66,1,1263473925
84,69,1,1263474124
67,59,1,1263474252
21,49,1,1263474269
80,64,1,1263474277
43,79,1,1263474452
64,63,1,1263474469
43,79,1,1263474477
64,80,1,1263474480
50,76,1,1263474632
76,50,1,1263474663
86,19,1,1263474724
93,86,1,1263474792
9,66,1,1263474807
9,67,1,1263474807
69,86,1,1263474820
86,93,1,1263474838
72,69,1,1263474850
94,65,1,1263474926
94,9,1,1263474926
94,14,1,1263474926
94,92,1,1263474926
42,22,1,1263474974
42,98,1,1263474974
19,57,1,1263474984
9,32,1,1263475305
57,19,1,1263475681
56,69,1,1263475755
66,32,1,1263475766
66,9,1,1263475775
66,80,1,1263476076
74,4,1,1263476212
4,74,1,1263476245
79,44,1,1263476496
44,79,1,1263476570
26,3,1,1263476714
27,76,1,1263476719
26,24,1,1263476743
76,27,1,1263476773
76,27,1,1263476878
26,45,1,1263476903
76,27,1,1263476971
26,30,1,1263477017
26,45,1,1263477060
110,18,1,1263477115
80,14,1,1263477285
86,53,1,1263477355
53,3,1,1263477366
53,86,1,1263477570
38,56,1,1263477651
38,9,1,1263477651
38,1,1,1263477651
38,72,1,1263477651
38,69,1,1263477651
38,68,1,1263477651
122,37,1,1263478139
69,84,1,1263478204
79,43,1,1263478228
79,43,1,1263478259
79,43,1,1263478264
8,3,1,1263478545
50,47,1,1263478673
38,36,1,1263478961
50,3,1,1263479152
3,50,1,1263479161
92,65,1,1263479392
98,42,1,1263479479
15,54,1,1263479536
92,65,1,1263479575
92,9,1,1263479575
92,116,1,1263479575
92,65,1,1263479593
92,9,1,1263479593
92,116,1,1263479593
92,65,1,1263479604
92,9,1,1263479604
92,116,1,1263479604
47,50,1,1263479838
69,68,1,1263480487
59,44,1,1263480654
90,85,1,1263481631
90,68,1,1263481631
90,115,1,1263481653
15,88,1,1263481736
68,67,1,1263481838
68,66,1,1263481838
68,15,1,1263481838
68,69,1,1263481838
68,72,1,1263481838
68,3,1,1263481838
68,9,1,1263481838
68,65,1,1263481838
68,92,1,1263481838
68,56,1,1263481838
10,7,1,1263481848
68,90,1,1263481868
7,10,1,1263481878
85,90,1,1263481977
80,64,1,1263482938
9,67,1,1263483127
9,66,1,1263483127
59,67,1,1263483235
59,72,1,1263483235
10,7,1,1263483596
7,10,1,1263483637
7,1,1,1263484108
69,76,1,1263484816
69,38,1,1263485838
69,68,1,1263485838
18,86,1,1263498832
18,84,1,1263498832
18,76,1,1263498832
13,18,1,1263533727
13,3,1,1263533757
20,3,1,1263534236
13,65,1,1263536001
13,3,1,1263536001
13,8,1,1263536001
13,40,1,1263536001
96,15,1,1263536017
96,61,1,1263536017
96,12,1,1263536017
35,3,1,1263536650
35,18,1,1263536806
27,69,1,1263536961
4,65,1,1263537038
61,96,1,1263537804
14,65,1,1263537860
14,92,1,1263537860
14,65,1,1263537928
14,92,1,1263537928
8,13,1,1263538134
50,13,1,1263538363
50,3,1,1263538363
50,53,1,1263538363
1,7,1,1263538517
13,50,1,1263538620
3,50,1,1263538714
1,38,1,1263538730
1,44,1,1263538730
3,13,1,1263538846
3,4,1,1263538846
3,8,1,1263538846
3,35,1,1263538846
3,13,1,1263538874
13,3,1,1263538879
8,3,1,1263538936
35,3,1,1263538954
15,96,1,1263539341
19,57,1,1263539444
57,19,1,1263539481
1,7,1,1263539537
50,3,1,1263539599
50,13,1,1263539599
50,53,1,1263539599
3,50,1,1263539668
13,50,1,1263539782
87,27,1,1263540002
44,1,1,1263540018
63,64,1,1263540061
87,27,1,1263540200
49,21,1,1263540282
61,33,1,1263540429
48,13,1,1263540463
15,96,1,1263540480
15,12,1,1263540480
13,48,1,1263540986
38,1,1,1263541004
13,48,1,1263541078
87,27,1,1263541301
4,3,1,1263541438
87,27,1,1263541481
3,13,1,1263541587
3,4,1,1263541587
3,68,1,1263541587
3,66,1,1263541587
3,67,1,1263541587
3,8,1,1263541587
3,35,1,1263541587
3,85,1,1263541587
3,69,1,1263541587
3,17,1,1263541587
4,3,1,1263541595
48,13,1,1263541686
35,3,1,1263541690
88,15,1,1263541722
13,3,1,1263541761
8,3,1,1263541768
7,1,1,1263541782
7,1,1,1263542044
66,3,1,1263542221
66,9,1,1263542401
88,15,1,1263542442
88,56,1,1263542442
1,7,1,1263542482
1,7,1,1263542533
7,1,1,1263542689
88,56,1,1263542914
88,15,1,1263542914
17,3,1,1263542962
1,69,1,1263542992
1,68,1,1263542992
1,38,1,1263542992
84,69,1,1263543114
101,86,1,1263543134
53,50,1,1263543355
53,50,1,1263543355
48,56,1,1263543725
38,1,1,1263544163
33,61,1,1263544216
54,56,1,1263544218
54,15,1,1263544218
96,15,1,1263544278
17,56,1,1263544526
17,15,1,1263544526
17,54,1,1263544526
86,101,1,1263544692
54,17,1,1263544773
42,63,1,1263544823
86,101,1,1263544856
26,30,1,1263545355
33,61,1,1263545622
50,40,1,1263545672
65,14,1,1263546291
65,14,1,1263546351
65,13,1,1263546398
47,68,1,1263546496
94,14,1,1263546575
94,65,1,1263546575
94,92,1,1263546575
94,9,1,1263546575
65,95,1,1263546593
38,1,1,1263547343
68,1,1,1263547551
39,36,1,1263547610
32,25,1,1263547613
36,39,1,1263547637
95,65,1,1263547668
32,27,1,1263547804
36,38,1,1263547813
68,3,1,1263547954
15,17,1,1263548542
15,17,1,1263548548
56,17,1,1263548549
15,72,1,1263548587
56,54,1,1263548791
15,54,1,1263548936
72,15,1,1263549158
27,32,1,1263549558
38,1,1,1263549643
38,36,1,1263549763
38,37,1,1263549763
1,10,1,1263549846
1,7,1,1263549846
7,1,1,1263550004
72,71,1,1263550084
72,73,1,1263550084
72,12,1,1263550084
72,15,1,1263550084
72,5,1,1263550084
72,117,1,1263550084
72,74,1,1263550084
86,84,1,1263550234
75,50,1,1263550522
76,4,1,1263550546
76,70,1,1263550546
86,27,1,1263550705
86,27,1,1263550705
86,93,1,1263550705
86,101,1,1263550705
70,53,1,1263550751
104,37,1,1263550970
25,26,1,1263551091
59,69,1,1263551143
65,95,1,1263551193
9,14,1,1263551274
74,4,1,1263551334
4,74,1,1263551368
75,50,1,1263551431
21,84,1,1263551460
18,3,1,1263551536
3,18,1,1263551547
84,21,1,1263551676
40,49,1,1263551783
40,82,1,1263551783
86,19,1,1263551816
25,26,1,1263551967
27,86,1,1263552336
86,27,1,1263552380
15,62,1,1263552454
92,65,1,1263552465
92,9,1,1263552465
92,116,1,1263552465
92,65,1,1263552476
92,9,1,1263552476
92,116,1,1263552476
59,68,1,1263552483
59,69,1,1263552483
59,86,1,1263552483
59,76,1,1263552483
59,56,1,1263552483
59,85,1,1263552483
59,84,1,1263552483
59,89,1,1263552483
59,48,1,1263552483
59,88,1,1263552483
59,47,1,1263552483
59,94,1,1263552483
59,2,1,1263552483
50,27,1,1263552556
50,3,1,1263552556
95,65,1,1263552589
27,50,1,1263552591
10,1,1,1263552674
59,94,1,1263552748
59,68,1,1263552748
59,56,1,1263552748
59,85,1,1263552748
59,86,1,1263552748
59,84,1,1263552748
59,89,1,1263552748
59,48,1,1263552748
59,76,1,1263552748
59,88,1,1263552748
59,47,1,1263552748
59,2,1,1263552748
59,95,1,1263552748
59,69,1,1263552748
59,123,1,1263552748
59,79,1,1263552748
59,104,1,1263552748
59,112,1,1263552748
59,44,1,1263552748
84,50,1,1263552790
35,3,1,1263552855
68,48,1,1263552879
86,27,1,1263552975
86,27,1,1263552975
86,93,1,1263552975
86,101,1,1263552975
62,15,1,1263552988
27,50,1,1263553078
3,50,1,1263553208
53,70,1,1263553234
3,35,1,1263553252
53,70,1,1263553288
53,4,1,1263553288
72,71,1,1263553367
74,1,1,1263553423
1,74,1,1263553481
14,9,1,1263553615
69,84,1,1263553653
69,86,1,1263553653
69,68,1,1263553653
27,86,1,1263553873
86,117,1,1263553903
77,39,1,1263554156
43,42,1,1263554419
43,45,1,1263554419
43,79,1,1263554419
75,50,1,1263554749
86,84,1,1263554830
